Cluster;Min Latitude;Max Latitude;Min Longitude;Max Longitude;mid_lat;mid_long
0;41,8300000000000;41,9102790360000;-87,670000000;-87,6375581030000;41,8787261482665;-87,6702209472499
1;41,8491060730000;41,9359934330000;-87,710000000;-87,6600000000000;41,8787261482665;-87,6702209472499
2;41,6485007626641;41,8229850000000;-87,650000000;-87,5282317399979;41,8787261482665;-87,6702209472499
3;41,9104615000000;41,9717073333333;-87,673396000;-87,6300000000000;41,8787261482665;-87,6702209472499
4;41,7875390000000;41,8722871666667;-87,651310325;-87,6072330000000;41,8787261482665;-87,6702209472499
5;41,9487129450000;42,0700000000000;-87,720000000;-87,6500000000000;41,8787261482665;-87,6702209472499
6;41,8500000000000;41,9700000000000;-87,830000000;-87,7353355000000;41,8787261482665;-87,6702209472499
7;41,8706295490000;41,9263211666667;-87,640784000;-87,6000000000000;41,8787261482665;-87,6702209472499
8;41,8700000000000;41,9900000000000;-87,732118500;-87,6784517770000;41,8787261482665;-87,6702209472499
9;41,6800000000000;41,8600000000000;-87,750000000;-87,6500000000000;41,8787261482665;-87,6702209472499
